match_id,game_time,patch,queue_id,puuid,placement,level,gold_left,status,traits,units
NA1_5196431941,2025-01-01 10:36:00.295000+00:00,14.24,1100,XzcrM4JuNKro5Ff0fig4yqMa2N8OCIa4AFUpRTA-rfkAfvwlxVbt2_d_3xzIAVeFcBdDGXu5LGFDUA,4,9,1,ok,"TFT13_Academy-0,TFT13_Ambassador-2,TFT13_Challenger-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Martialist-0,TFT13_Pugilist-0,TFT13_Sorcerer-1,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Tristana-2,Prime-2,swain-2,swain-1,Nami-2,Ambessa-2,Garen-2,Vi-2,Jayce-1,JayceSummon-1"
NA1_5196431941,2025-01-01 10:36:00.295000+00:00,14.24,1100,_2ul1LRl7zd0Umd77d7lZtPcEvxkiSm3C9r8eewUy3upXUfbOWyEp_cUCaihiZ7RnJ833VTdcnVGag,1,9,1,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-1,TFT13_FormSwapper-1,TFT13_Invoker-0,TFT13_MachineHerald-1,TFT13_Martialist-2,TFT13_Pugilist-1,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sorcerer-0","Zyra-2,Tristana-2,Urgot-3,Ezreal-2,NunuWillump-2,Gangplank-2,elise-2,Corki-2,Viktor-1"
NA1_5196431941,2025-01-01 10:36:00.295000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,6,8,10,ok,"TFT13_Academy-2,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-1,Beardy-2,Heimerdinger-2,Illaoi-2,Rumble-1"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,FrmHhxcTUqhdeSSwSrWVWpt2mSqsSNQYcOrs2u09eHG2JUHQEdxyiQzOAA1gUCdCuXIAvG-uyc_woQ,4,8,6,ok,"TFT13_Ambassador-1,TFT13_Challenger-3,TFT13_Hextech-2,TFT13_Infused-0,TFT13_Invoker-0,TFT13_MissMageTrait-1,TFT13_Rebel-0,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-0","Amumu-1,Nocturne-3,Akali-3,Blitzcrank-3,TwistedFate-2,Ambessa-2,Malzahar-1,MissMage-1"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,ipzgS_RdDx5NrVUIDhaZMk2r9Let5v0_kloVbo2vnLvN_Xm0HovjPnLzq4rw3xDIJkMV85Ngx0cS8g,3,9,0,ok,"TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-1,TFT13_FormSwapper-1,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Martialist-2,TFT13_Pugilist-1,TFT13_Scrap-1,TFT13_Sorcerer-1,TFT13_Warband-1","Zyra-3,Tristana-3,Urgot-3,swain-1,NunuWillump-2,Gangplank-2,elise-1,Corki-2,Mordekaiser-1"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,2,10,0,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-3,TFT13_FormSwapper-1,TFT13_Hextech-0,TFT13_Infused-1,TFT13_Invoker-1,TFT13_MachineHerald-1,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-1","Morgana-1,Vladimir-2,Cassiopeia-2,elise-2,Garen-2,Jayce-2,Malzahar-2,LeBlanc-2,Mordekaiser-2,Viktor-1,JayceSummon-2,Sion-3"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,rZiluJ2TR62jUFiqLsk8iax_29GNjCV3hshNQ25fUMKw2xXEdGlU7gwaroB4I9qpYR3K5W9--UScHg,5,8,3,ok,"TFT13_BloodHunter-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-3,TFT13_FormSwapper-0,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Pugilist-0,TFT13_Sniper-1,TFT13_Sorcerer-0,TFT13_Squad-0","Zyra-2,Urgot-1,NunuWillump-3,elise-2,DrMundo-2,Twitch-2,Caitlyn-2,Warwick-1"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,yk1B5RPR21K93Qqkij2zpqFbtOiVIS6HZ4t0vVng-OezxF-DwnqcY3DLSFXWJH3fOldYz1vS6sJoxg,1,9,10,ok,"TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Crime-5,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_HighRoller-1,TFT13_Infused-1,TFT13_Invoker-0,TFT13_MachineHerald-1,TFT13_Pugilist-1,TFT13_Scrap-0,TFT13_Titan-0","Singed-2,RenataGlasc-2,Chainsaw-2,Gremlin-2,Gangplank-2,Silco-3,DrMundo-2,Lieutenant-2,Viktor-1"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,3xv9s5lUEJ66a3rN1_oOX3-2ZrATZPdxeguPzp9jPYCmnBLx1zKjcwVJqVn3aiwNL33aJFBiS7DpUQ,6,9,0,ok,"TFT13_Ambassador-1,TFT13_Challenger-0,TFT13_Experiment-0,TFT13_Hextech-2,TFT13_Hoverboard-1,TFT13_Infused-1,TFT13_Sniper-1,TFT13_Warband-0,TFT13_Watcher-1","Darius-2,Nocturne-2,Zeri-1,Blitzcrank-2,KogMaw-2,FlyGuy-1,FlyGuy-1,Garen-1,DrMundo-2"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,6PBAxMYKqd0fVK2IxstrR4teM5fq0upGTEmh6Oa7k6Lbpmi4pRV2pHr6j9eT4_mIAdqiHC_-SWtHCA,8,8,0,ok,"TFT13_Ambusher-0,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Crime-4,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-1,TFT13_Invoker-1,TFT13_Titan-0","Singed-2,RenataGlasc-2,Chainsaw-2,Gremlin-2,elise-2,Silco-1,DrMundo-1,Malzahar-1"
NA1_5196420951,2025-01-01 09:54:34.877000+00:00,14.24,1100,uKRGGx1Pq3qu8Wf0OnzNXxUKwZAsaqW0mh0qSzHX0LLyPmFxJTiBEwbzHqiIJglRz72CghxtJPjLLg,7,9,6,ok,"TFT13_Academy-4,TFT13_FormSwapper-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Rebel-1,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Titan-2","Lux-1,Irelia-1,Leona-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-2,Jayce-1,Rumble-1,JayceSummon-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,q76uA0sycvBXDRzdOcrcOgkU1rVI9svgz7oam70ZjVqZDgVjkutiXiWMFLo1INyGsMZxikaTrAw-Ng,3,9,5,ok,"TFT13_Ambusher-0,TFT13_Crime-0,TFT13_Experiment-0,TFT13_Family-2,TFT13_FormSwapper-0,TFT13_HighRoller-1,TFT13_Martialist-0,TFT13_Pugilist-3,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Darius-3,Draven-3,Blue-3,Red-3,Urgot-2,Prime-2,Gangplank-2,Vi-2,Lieutenant-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,KGSSui0dwYNopseJataa0MDlQkl0yncMwuRirXvqeDDiNI1mmAm-wss6z2q-YBX2OoZsRIjXqfNTqw,8,8,15,ok,"TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Crime-3,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-1,TFT13_Invoker-0,TFT13_Titan-0,TFT13_Watcher-0","Singed-2,RenataGlasc-2,Blitzcrank-2,Chainsaw-2,Gremlin-1,elise-1,Silco-1,Garen-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,yxsbpVtro5yQV1aFP78qhGYxP8TIrfVHuznRR3bkyzQLBBB6QBu0wiyKCMNLhFGCWQJOR0H2EMeY8g,5,8,12,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Challenger-1,TFT13_Hextech-0,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Sorcerer-1,TFT13_Titan-1,TFT13_Warband-0","Irelia-2,Akali-2,Sett-2,Ezreal-1,Ambessa-2,Illaoi-2,Zoe-2,LeBlanc-1,jinx-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,jDbzQodXz74j7gq2GGnetgfU3KTHUgWJZx2NXaIFgx0Ejs79El69lkczCtwf5_bnrY11d2XV2QLzDQ,6,8,0,ok,"TFT13_Academy-0,TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Sorcerer-1,TFT13_Titan-1","Irelia-1,Vex-2,Sett-2,Ezreal-2,Illaoi-1,Zoe-2,LeBlanc-1,jinx-2"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,nhP54AcDhs6KTIl3Cgowtg7nysptQOOT9Qo1p2qMXKTRZwA8GOOBPtbDzkc0q3vyLqHtOHXw6xoHfg,4,9,1,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-1,TFT13_Crime-0,TFT13_FormSwapper-1,TFT13_Infused-2,TFT13_JunkerKing-1,TFT13_Scrap-1,TFT13_Sorcerer-1,TFT13_Titan-0,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Ziggs-1,elise-2,Silco-2,Garen-2,Jayce-2,LeBlanc-1,Mordekaiser-1,Rumble-1,JayceSummon-2,Sion-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,9Ys5iON_vRJPG_w4i362ak397VLk9jDGkDlwReJw9w7i1D4g_9ItFlIE5cM9nwtVuQ4K-ozobTDFhw,2,7,59,ok,"TFT13_Ambassador-1,TFT13_Challenger-3,TFT13_Hextech-2,TFT13_Infused-1,TFT13_Rebel-0,TFT13_Sniper-0,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-0","Amumu-2,Nocturne-3,Akali-3,Blitzcrank-3,KogMaw-3,TwistedFate-3,Ambessa-2,Mordekaiser-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,1,10,2,ok,"TFT13_Academy-0,TFT13_Crime-1,TFT13_Hextech-1,TFT13_HighRoller-1,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_MissMageTrait-1,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Singed-2,Leona-1,Rell-1,RenataGlasc-2,Beardy-2,Illaoi-2,Malzahar-2,Lieutenant-2,Rumble-2,MissMage-1"
NA1_5195686732,2024-12-31 09:37:27.648000+00:00,14.24,1100,4gNpaEMqSsHZ6WwCornWdlI4kn17gYh2yUI8EI--TrDUZ6xXEQg7xdZaKiBNH1rloEb8R0Em64kNOA,7,8,1,ok,"TFT13_Academy-4,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Sorcerer-0,TFT13_Titan-2,TFT13_Warband-0","Lux-2,Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-1,Jayce-1,JayceSummon-1"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,fCI-hxipNaL0bVL9fZfySFJuvM03HQ8YlDiYHfCbEjoQG6dvSchFg3aaTFZR5daq6By_fjSstc-6NQ,3,9,24,ok,"TFT13_Academy-2,TFT13_BloodHunter-1,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_MachineHerald-1,TFT13_Martialist-1,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Titan-2,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-2,Jayce-1,Warwick-1,Viktor-1,JayceSummon-1"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,kQpYhd1_EsAQBrA0rJKgvn_2VIJpoJH9BJX9VQtcXLd0vyIh39T47Eyu_s9_meCfUC2fmWz_N1oLmw,1,9,10,ok,"TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-0,TFT13_Hoverboard-0,TFT13_Rebel-3,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Titan-1","Irelia-2,Akali-2,Sett-2,elise-2,Ekko-2,Illaoi-2,Zoe-3,LeBlanc-1,LeBlanc-1,jinx-2"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,2,9,7,ok,"TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Crime-5,TFT13_HighRoller-1,TFT13_Infused-1,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_MissMageTrait-1,TFT13_Pugilist-0,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-1,TFT13_Warband-0","Singed-2,RenataGlasc-2,Chainsaw-3,Silco-2,Silco-2,LeBlanc-2,Mordekaiser-2,Lieutenant-2,Rumble-2,MissMage-1"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,wLzG25neNYND19SmfCdWpGYkU8mxUk2tplrKuNxQninSrCcOBOrdIN7ovtwKZM6jmnARUDshKUGT2Q,5,9,0,ok,"TFT13_Academy-3,TFT13_FormSwapper-0,TFT13_Infused-0,TFT13_Invoker-1,TFT13_Martialist-1,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-2,TFT13_Warband-1","Lux-2,Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-1,Corki-2,Jayce-1,Mordekaiser-1,JayceSummon-1"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,PiZA6_8eVPTidOh_XAdG1rZvA1eBW54bny1mISUpnHXlvQ1N4Hre4h8POsWc9SPDrZlWt91zrlJpuA,7,8,2,ok,"TFT13_Academy-3,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Lux-2,Irelia-2,Leona-2,Rell-2,Ezreal-2,Beardy-2,Heimerdinger-1,Illaoi-2,Jayce-1,JayceSummon-1"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,sY8DfjRp0kc0rV6ZiSQ3XGHF_3r1tnGRA5K09lINBNOfqeH1VTUlF4zzHnMDTE5tCXeGNyP1RvpofA,4,8,29,ok,"TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-1,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Invoker-0,TFT13_Martialist-2,TFT13_Pugilist-2,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Squad-0","Zyra-2,Red-1,Tristana-3,Urgot-3,NunuWillump-2,Gangplank-2,elise-2,Corki-1,Vi-2"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,G9dj93rIWK1AjZkpcNfOfxUkm15Zr324RbJbRZMIiZoX6ixGWmyCLns8u3DCocnoOF0d4r3d-beoDg,8,6,3,ok,"TFT13_Ambassador-0,TFT13_Challenger-3,TFT13_Hextech-1,TFT13_MachineHerald-1,TFT13_Rebel-0,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-1","Amumu-3,Nocturne-3,Akali-2,TwistedFate-2,Ambessa-1,Garen-1,Viktor-1"
NA1_5195671201,2024-12-31 08:55:32.854000+00:00,14.24,1100,llRwlEXkE6l1tVURcwk_NHPwHcCV-mU58ikbUJpSjrBrElb0GYAt0x2bYtu2JThZS_fdb_Gg01odXQ,6,8,0,ok,"TFT13_Ambassador-2,TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Challenger-1,TFT13_FormSwapper-1,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Scrap-1,TFT13_Sorcerer-1,TFT13_Squad-0,TFT13_Titan-0,TFT13_Warband-1,TFT13_Watcher-0","Tristana-2,swain-2,Nami-1,TwistedFate-2,elise-1,Ambessa-1,Garen-2,Corki-1,Rumble-1"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,8,9,3,ok,"TFT13_Ambassador-1,TFT13_Bruiser-2,TFT13_Cabal-0,TFT13_Crime-0,TFT13_Experiment-1,TFT13_FormSwapper-1,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Pugilist-2,TFT13_Scrap-0,TFT13_Sniper-1,TFT13_Squad-1,TFT13_Watcher-0","Urgot-2,Chainsaw-2,NunuWillump-2,Gangplank-2,Elise-1,Garen-1,Twitch-2,Vi-1,Caitlyn-1"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,hPtK4gjMThU4Kohdhm0blxSbw39EOubJcHt5wTlYS-hislCtYAiOfyB56aZuewSEtxsoEY1PKJE3Hw,1,9,54,ok,"TFT13_Ambassador-1,TFT13_Challenger-0,TFT13_Crime-0,TFT13_FormSwapper-1,TFT13_HighRoller-1,TFT13_Infused-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Pugilist-2,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-1,TFT13_Warband-3","Draven-2,Rell-1,swain-2,Gangplank-2,Ambessa-1,Vi-2,Mordekaiser-2,Lieutenant-1,Rumble-2"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,CMGAzLhdb-rBvNR3kMaHXXSM-Dt0C2gvrFF3qhCOEgSVC0cRqIlguA031JY8f1uHIN85nkRvs10oFw,4,8,19,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-1,TFT13_FormSwapper-1,TFT13_Invoker-0,TFT13_Martialist-2,TFT13_Pugilist-1,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sorcerer-0","Zyra-2,Tristana-2,Urgot-3,Ezreal-1,NunuWillump-2,Gangplank-2,Elise-2,Corki-2"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,6PBAxMYKqd0fVK2IxstrR4teM5fq0upGTEmh6Oa7k6Lbpmi4pRV2pHr6j9eT4_mIAdqiHC_-SWtHCA,6,9,0,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-2,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-1,TFT13_Infused-2,TFT13_Invoker-0,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Watcher-1","Morgana-1,Vladimir-2,Ziggs-2,Cassiopeia-2,Elise-2,Silco-2,Garen-2,DrMundo-2,Jayce-2,Sion-2,JayceSummon-2"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,w6TaZ2R25zbiIMnLjYkEl6HFz03vfM39SvFVMoUH3VDclkRmH0lA_Mbf2pbXuQQqSKsWnwVx2Ql-GQ,5,7,55,ok,"TFT13_Cabal-0,TFT13_Crime-0,TFT13_Invoker-2,TFT13_Rebel-1,TFT13_Titan-2,TFT13_Warband-0","Morgana-3,Singed-3,Irelia-3,Vex-3,Rell-3,RenataGlasc-3,Illaoi-1"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,8-y6XXFh4QKzJ_sMSqxuITclhlpjZkKzNC92FhvLoMlRUSL25xDNKcUL5ugWf89iE8wSbb6zGpVR5A,3,9,0,ok,"TFT13_Academy-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Sorcerer-0,TFT13_Titan-1","Irelia-2,Akali-2,Sett-2,Ezreal-2,Heimerdinger-1,Elise-2,Illaoi-2,Zoe-2,Jayce-1,JayceSummon-1"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,xmCiTzNYfl7SsHfhQ41KsaAmwZAre8hjIDSTomsVkjz89IwxcadKjgPhLapYjyIxCITDUrLI1rMbQA,7,8,24,ok,"TFT13_Academy-1,TFT13_Crime-0,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_Rebel-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Singed-3,Irelia-2,Leona-2,Rell-2,Beardy-1,Heimerdinger-2,Illaoi-1,Jayce-1,JayceSummon-1"
NA1_5195645746,2024-12-31 08:06:25.751000+00:00,14.24,1100,Apv4VI_cBA_c3J2LkEbNQKo60qOjeMc1dKtdQRApA_ecyioQ25E8NdFCAprq-71mIoed3kKHyTczag,2,9,3,ok,"TFT13_Academy-0,TFT13_Ambusher-1,TFT13_Bruiser-0,TFT13_Challenger-0,TFT13_FormSwapper-0,TFT13_Hoverboard-0,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-1","Irelia-2,Akali-2,Sett-2,Ezreal-2,Ekko-2,Illaoi-2,Zoe-1,Jayce-2,Jinx-2,JayceSummon-2"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,0jSx7cV1KM0IzNVUDNuGrSYpUUkG2C8OdkgYabbWTCRrOnlwGQ8QtONuKm0u7Z-mPU4YGy9VKysxrQ,7,8,1,ok,"TFT13_Academy-2,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_Martialist-1,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Titan-2,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-1,Jayce-1,JayceSummon-1"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,MqNl-nf2-H7oowiLTWLh86xYaY3P47G8JEKjwcWPnTc-oY1maKIPOwE5v0vPCUfDVGC40P90Vl0FhA,2,10,4,ok,"TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Challenger-0,TFT13_Experiment-0,TFT13_JunkerKing-1,TFT13_MachineHerald-1,TFT13_Martialist-0,TFT13_Pugilist-0,TFT13_Scrap-0,TFT13_Sniper-2,TFT13_Squad-4,TFT13_Titan-1","Fish-2,Shooter-2,Camille-2,Beardy-2,TwistedFate-2,Twitch-2,Vi-2,Rumble-2,Caitlyn-2,Viktor-1"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,oRSy0RrNLH_JvF59j10XthXfDuQlyOOuFB4uf_d1N-y6foY17cB1l5W5A80EIn1oWUDXfdqcODs8zg,6,8,0,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-2,TFT13_Crime-0,TFT13_FormSwapper-0,TFT13_Infused-1,TFT13_JunkerKing-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Titan-1,TFT13_Watcher-1","Irelia-3,Vladimir-2,Cassiopeia-2,elise-1,Silco-1,Garen-1,LeBlanc-1,Rumble-1,Sion-2"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,bU8DioJ9SxZMclGWY-eARYiJ4GEHG4cDTlfdPyvH2ppmYdeCzK_ET3IXaLA_SuhKVMT4N6T6FPW4Xw,8,6,16,ok,"TFT13_Cabal-0,TFT13_Crime-0,TFT13_Invoker-2,TFT13_Rebel-0,TFT13_Titan-1,TFT13_Warband-0","Morgana-2,Singed-3,Irelia-2,Vex-3,Rell-2,RenataGlasc-3"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,j_n1UBfWSfyJpmvwa0k8w1_x1zBtnJxB5D7c_nfNmsb18cOsDpdce59vELofp86_iuHycyBuNmsW6Q,1,9,2,ok,"TFT13_Ambusher-4,TFT13_Crime-0,TFT13_Family-0,TFT13_Hoverboard-3,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sniper-1,TFT13_Squad-2,TFT13_Titan-0,TFT13_Watcher-0","Blue-2,Zeri-3,Camille-3,Gremlin-3,FlyGuy-2,Beardy-2,Ekko-2,jinx-2,Caitlyn-1"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,9c2w9rJfUWBeje-hF0J_cUrG2PrCVZWlTkXRPqDrAbWOhL9A-Ggfq_UU6c_5J_MNQGE9iY6qZuPHxQ,4,9,2,ok,"TFT13_Bruiser-0,TFT13_Cabal-4,TFT13_Crime-0,TFT13_FormSwapper-0,TFT13_Infused-2,TFT13_Invoker-0,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Warband-1,TFT13_Watcher-1","Morgana-1,Darius-1,Vladimir-2,Ziggs-1,Cassiopeia-2,elise-2,Silco-2,LeBlanc-1,Mordekaiser-1,Sion-4"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,xgWfdWw0Xkg8K5hcFmCpBIm43F4NCM-aYmw4sOcPvR0jSxweYb9HIDB6ZOdHLcOy95QVRAtvR1v3zg,5,8,0,ok,"TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Rebel-3,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Titan-1","Irelia-1,Vex-2,Akali-2,Sett-2,Illaoi-2,Zoe-2,LeBlanc-1,Rumble-2"
NA1_5195507416,2024-12-31 05:24:49.641000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,3,9,49,ok,"TFT13_Academy-0,TFT13_Ambassador-2,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Infused-0,TFT13_Martialist-1,TFT13_Pugilist-0,TFT13_Scrap-1,TFT13_Sorcerer-1,TFT13_Warband-1,TFT13_Watcher-1","Vladimir-1,Tristana-2,Nami-2,Gangplank-2,Ambessa-2,Garen-2,Corki-2,Jayce-2,Mordekaiser-2,JayceSummon-2"
